"CPU user","CPU nice","CPU system","CPU idle","CPU iowait","CPU irq","CPU softirq","CPU steal","CPU guest","CPU guest nice","CPU percent","VMem total","VMem available","VMem percent","VMem used","VMem free","VMem active","Vmem inactive","VMem buffers","VMem cached","Swap total","Swap used","Swap free","Swap percent","Swap sin","Swap sout","Disk usage total","Disk usage used","Disk usage free","Disk usage percent","IO read count","IO write count","IO read bytes","IO write bytes","IO read time","IO write time","IO read merged count","IO write merged count","IO busy time","UtilLevel"
"72049.29","0.0","24497.21","333255.48","13.6","8589934592","1869209600","78.2","5635022848","30478336","1874989056","1838731264","1921302528","2147483648","1042022400","1105461248","48.5","44209201152","1457758208","249769230336","237432786944","12074299392","95.1","4035578","2754826","93700977664","100171185664","3345709","1275647","low"
"72049.62","0.0","24497.43","333258.95","15.2","8589934592","1867198464","78.3","5637201920","29085696","1880580096","1838112768","1918509056","2147483648","1042022400","1105461248","48.5","44209201152","1457758208","249769230336","237432786944","12074299392","95.1","4035585","2754839","93701264384","100171283968","3345719","1275664","low"
"72049.99","0.0","24497.68","333262.34","18.4","8589934592","1872134144","78.2","5637091328","28590080","1874472960","1843544064","1919074304","2147483648","1042022400","1105461248","48.5","44209201152","1457758208","249769230336","237432786944","12074299392","95.1","4035587","2754861","93701272576","100171513344","3345726","1275683","low"
"72050.43","0.0","24498.02","333265.62","16.5","8589934592","1870204928","78.2","5637431296","29286400","1877106688","1840918528","1919406080","2147483648","1042022400","1105461248","48.5","44209201152","1457758208","249769230336","237432786944","12074299392","95.1","4035589","2754886","93701280768","100171685376","3345727","1275693","low"
"72050.82","0.0","24498.29","333268.95","15.2","8589934592","1867608064","78.3","5638131712","27410432","1878183936","1840197632","1919750144","2147483648","1042022400","1105461248","48.5","44209201152","1457758208","249769230336","237432786944","12074299392","95.1","4035593","2754906","93701297152","100171808256","3345728","1275711","low"
"72051.19","0.0","24498.56","333272.35","17.0","8589934592","1871904768","78.2","5638098944","27557888","1875312640","1844346880","1918439424","2147483648","1042022400","1105461248","48.5","44209201152","1457758208","249769230336","237432786944","12074299392","95.1","4035598","2754934","93701317632","100172058112","3345729","1275730","low"
"72051.59","0.0","24498.84","333275.66","20.0","8589934592","1870614528","78.2","5638389760","28024832","1874833408","1842589696","1920966656","2147483648","1042022400","1105461248","48.5","44209201152","1457758208","249769230336","237432786944","12074299392","95.1","4035622","2755028","93701415936","100172545536","3345750","1275754","low"
"72052.05","0.0","24499.19","333278.89","17.0","8589934592","1869852672","78.2","5638569984","27521024","1876959232","1842331648","1919279104","2147483648","1042022400","1105461248","48.5","44209201152","1457758208","249769230336","237432786944","12074299392","95.1","4035626","2755049","93701432320","100172672512","3345758","1275772","low"
"72052.44","0.0","24499.48","333282.21","22.4","8589934592","1878355968","78.1","5630750720","35864576","1866973184","1842491392","1921286144","2147483648","1042022400","1105461248","48.5","44209201152","1457758208","249769230336","237432786944","12074299392","95.1","4035644","2755221","93701559296","100179198976","3345771","1275822","low"
"72052.94","0.0","24499.88","333285.32","17.0","8589934592","1874939904","78.2","5631508480","34201600","1868464128","1840738304","1922306048","2147483648","1042022400","1105461248","48.5","44209201152","1457758208","249769230336","237432786944","12074299392","95.1","4035645","2755241","93701563392","100179420160","3345772","1275832","low"
"72053.32","0.0","24500.19","333288.65","24.4","8589934592","1873248256","78.2","5634826240","32231424","1870430208","1841016832","1923379200","2147483648","1042022400","1105461248","48.5","44209750016","1457758208","249769230336","237432782848","12074303488","95.1","4035780","2755258","93702177792","100179526656","3345809","1275842","low"
"72053.82","0.0","24500.67","333291.68","17.4","8589934592","1869484032","78.2","5636624384","28540928","1873485824","1840943104","1922195456","2147483648","1042022400","1105461248","48.5","44209750016","1457758208","249769230336","237432791040","12074295296","95.1","4035784","2755276","93702194176","100179637248","3345817","1275860","low"
"72054.23","0.0","24500.96","333295.02","21.6","8589934592","1870225408","78.2","5637017600","29696000","1875886080","1840529408","1920602112","2147483648","1042022400","1105461248","48.5","44209750016","1457758208","249769230336","237432807424","12074278912","95.1","4035791","2755315","93702226944","100180005888","3345825","1275888","low"
"72054.74","0.0","24501.32","333298.16","16.9","8589934592","1868787712","78.2","5637734400","28377088","1875513344","1840410624","1921810432","2147483648","1042022400","1105461248","48.5","44209750016","1457758208","249769230336","237432807424","12074278912","95.1","4035794","2755336","93702239232","100180227072","3345826","1275898","low"
"72055.16","0.0","24501.58","333301.5","9.3","8589934592","1870200832","78.2","5637537792","28274688","1873756160","1841926144","1921855488","2147483648","1042022400","1105461248","48.5","44209750016","1457758208","249769230336","237432807424","12074278912","95.1","4035794","2755338","93702239232","100180239360","3345826","1275907","low"
"72055.37","0.0","24501.76","333305.12","17.7","8589934592","1871323136","78.2","5637869568","28880896","1874063360","1842442240","1921363968","2147483648","1042022400","1105461248","48.5","44209750016","1457758208","249769230336","237432807424","12074278912","95.1","4035955","2755367","93702898688","100180423680","3345861","1275918","low"
"72055.73","0.0","24502.12","333308.42","14.2","8589934592","1869238272","78.2","5638410240","27189248","1878183936","1842049024","1918177280","2147483648","1042022400","1105461248","48.5","44209750016","1457758208","249769230336","237432807424","12074278912","95.1","4035957","2755380","93703164928","100180513792","3345870","1275919","low"
"72056.06","0.0","24502.36","333311.86","18.5","8589934592","1872306176","78.2","5638594560","29020160","1879859200","1843286016","1915449344","2147483648","1042022400","1105461248","48.5","44209750016","1457758208","249769230336","237432807424","12074278912","95.1","4036102","2755398","93703783424","100180612096","3345905","1275928","low"
